"pid","bid","labelid","wgt_gain_after_train","pct_body_fat_change","pct_body_lean_change","pct_body_fluid_change","lactate_change_dueto_train","vo2_max_change","EDTA_coll_time_train","deathtime_after_train","frozetime_after_train"
11558733,90634,90634017801,19.4,-1.8,-2.5,-1.2,8.0,11.50,180356,180652,181084
11558733,90634,90634017901,19.4,-1.8,-2.5,-1.2,8.0,11.50,180356,180652,181046
10780629,90562,90562013001,,,,,,,179796,180047,187031
10780629,90562,90562013002,,,,,,,179796,180047,187031
10780629,90562,90562013101,,,,,,,179796,180047,
10780629,90562,90562013102,,,,,,,179796,180047,
10780629,90562,90562013103,,,,,,,179796,180047,
10780629,90562,90562013201,,,,,,,179796,180047,
10780629,90562,90562013202,,,,,,,179796,180047,
10780629,90562,90562013301,,,,,,,179796,180047,180225
10780629,90562,90562013401,,,,,,,179796,180047,180254
10780629,90562,90562013402,,,,,,,179796,180047,180235
10780629,90562,90562013501,,,,,,,179796,180047,180175
10780629,90562,90562013601,,,,,,,179796,180047,179918
10780629,90562,90562013701,,,,,,,179796,180047,180321
10780629,90562,90562013801,,,,,,,179796,180047,180461
10780629,90562,90562013901,,,,,,,179796,180047,180084
10780629,90562,90562014001,,,,,,,179796,180047,180133
10780629,90562,90562014101,,,,,,,179796,180047,180207
10780629,90562,90562014201,,,,,,,179796,180047,180265
10780629,90562,90562014301,,,,,,,179796,180047,180207
10780629,90562,90562014501,,,,,,,179796,180047,180320
10780629,90562,90562014601,,,,,,,179796,180047,180208
10780629,90562,90562014701,,,,,,,179796,180047,179996
10780629,90562,90562014801,,,,,,,179796,180047,180217
10780629,90562,90562014901,,,,,,,179796,180047,180113
10780629,90562,90562015001,,,,,,,179796,180047,180275
10780629,90562,90562015101,,,,,,,179796,180047,180034
12516007,90730,90730013001,,,,,,,179421,179665,186660
12516007,90730,90730013002,,,,,,,179421,179665,186660
12516007,90730,90730013101,,,,,,,179421,179665,
12516007,90730,90730013102,,,,,,,179421,179665,
12516007,90730,90730013103,,,,,,,179421,179665,
12516007,90730,90730013201,,,,,,,179421,179665,
12516007,90730,90730013202,,,,,,,179421,179665,
12516007,90730,90730013301,,,,,,,179421,179665,179814
12516007,90730,90730013401,,,,,,,179421,179665,179842
12516007,90730,90730013402,,,,,,,179421,179665,179823
12516007,90730,90730013501,,,,,,,179421,179665,179771
12516007,90730,90730013601,,,,,,,179421,179665,179568
12516007,90730,90730013701,,,,,,,179421,179665,179989
12516007,90730,90730013801,,,,,,,179421,179665,180119
12516007,90730,90730013901,,,,,,,179421,179665,179697
12516007,90730,90730014001,,,,,,,179421,179665,179733
12516007,90730,90730014101,,,,,,,179421,179665,179802
12516007,90730,90730014201,,,,,,,179421,179665,179922
12516007,90730,90730014301,,,,,,,179421,179665,179774
12516007,90730,90730014501,,,,,,,179421,179665,179938
12516007,90730,90730014601,,,,,,,179421,179665,179878
12516007,90730,90730014701,,,,,,,179421,179665,179633
12516007,90730,90730014801,,,,,,,179421,179665,179974
12516007,90730,90730014901,,,,,,,179421,179665,179710
12516007,90730,90730015001,,,,,,,179421,179665,180024
12516007,90730,90730015101,,,,,,,179421,179665,179657
12516007,90730,90730017101,,,,,,,179421,179665,179532
12516007,90730,90730017201,,,,,,,179421,179665,179550
12516007,90730,90730017401,,,,,,,179421,179665,179934
12516007,90730,90730017501,,,,,,,179421,179665,180174
12516007,90730,90730017601,,,,,,,179421,179665,180172
12516007,90730,90730017701,,,,,,,179421,179665,180217
12516007,90730,90730017801,,,,,,,179421,179665,180140
12516007,90730,90730017901,,,,,,,179421,179665,180098
10672656,90450,90450013001,,,,,,,182882,183160,190180
10672656,90450,90450013002,,,,,,,182882,183160,190180
10672656,90450,90450013101,,,,,,,182882,183160,
10672656,90450,90450013102,,,,,,,182882,183160,
10672656,90450,90450013103,,,,,,,182882,183160,
10672656,90450,90450013201,,,,,,,182882,183160,
10672656,90450,90450013202,,,,,,,182882,183160,
10672656,90450,90450013301,,,,,,,182882,183160,183353
10672656,90450,90450013401,,,,,,,182882,183160,183388
10672656,90450,90450013402,,,,,,,182882,183160,183369
10672656,90450,90450013501,,,,,,,182882,183160,183281
10672656,90450,90450013601,,,,,,,182882,183160,182991
10672656,90450,90450013701,,,,,,,182882,183160,183462
10672656,90450,90450013801,,,,,,,182882,183160,183638
10672656,90450,90450013901,,,,,,,182882,183160,183194
10672656,90450,90450014001,,,,,,,182882,183160,183297
10672656,90450,90450014101,,,,,,,182882,183160,183336
10672656,90450,90450014201,,,,,,,182882,183160,183409
10672656,90450,90450014301,,,,,,,182882,183160,183319
10672656,90450,90450014401,,,,,,,182882,183160,183449
10672656,90450,90450014601,,,,,,,182882,183160,183369
10672656,90450,90450014701,,,,,,,182882,183160,183077
10672656,90450,90450014801,,,,,,,182882,183160,183159
10672656,90450,90450014901,,,,,,,182882,183160,183224
10672656,90450,90450015001,,,,,,,182882,183160,183434
10672656,90450,90450015101,,,,,,,182882,183160,183116
11569859,90631,90631013001,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,189533
11569859,90631,90631013002,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,189533
11569859,90631,90631013101,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,
11569859,90631,90631013102,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,
11569859,90631,90631013103,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,
11569859,90631,90631013201,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,
11569859,90631,90631013202,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,
11569859,90631,90631013301,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182802
11569859,90631,90631013401,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182841
11569859,90631,90631013402,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182824
11569859,90631,90631013501,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182728
11569859,90631,90631013601,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182458
11569859,90631,90631013701,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182895
11569859,90631,90631013801,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183054
11569859,90631,90631013901,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182627
11569859,90631,90631014001,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182680
11569859,90631,90631014101,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182712
11569859,90631,90631014201,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182813
11569859,90631,90631014301,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182696
11569859,90631,90631014501,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182844
11569859,90631,90631014601,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182765
11569859,90631,90631014701,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182530
11569859,90631,90631014801,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182773
11569859,90631,90631014901,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182633
11569859,90631,90631015001,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182831
11569859,90631,90631015101,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182572
11569859,90631,90631017101,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182434
11569859,90631,90631017201,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182452
11569859,90631,90631017401,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,182829
11569859,90631,90631017501,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183093
11569859,90631,90631017601,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183085
11569859,90631,90631017701,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183131
11569859,90631,90631017801,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183050
11569859,90631,90631017901,8.0,-1.0,-1.3,-0.4,5.6,6.54,182297,182584,183012
10025707,90223,90223013001,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,189120
10025707,90223,90223013002,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,189120
10025707,90223,90223013101,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,
10025707,90223,90223013102,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,
10025707,90223,90223013201,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,
10025707,90223,90223013202,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,
10025707,90223,90223013301,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182409
10025707,90223,90223013401,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182434
10025707,90223,90223013402,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182423
10025707,90223,90223013501,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182315
10025707,90223,90223013601,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,181914
10025707,90223,90223013701,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182683
10025707,90223,90223013801,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182932
10025707,90223,90223013901,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182148
10025707,90223,90223014001,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182267
10025707,90223,90223014101,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182328
10025707,90223,90223014201,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182513
10025707,90223,90223014301,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182363
10025707,90223,90223014401,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182608
10025707,90223,90223014601,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182461
10025707,90223,90223014701,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182013
10025707,90223,90223014801,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182110
10025707,90223,90223014901,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182194
10025707,90223,90223015001,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182614
10025707,90223,90223015101,-11.1,-5.4,3.6,-0.3,6.2,18.35,181798,182114,182034
12330418,90709,90709013001,,,,,,,181423,181685,188665
12330418,90709,90709013002,,,,,,,181423,181685,188665
12330418,90709,90709013101,,,,,,,181423,181685,
12330418,90709,90709013102,,,,,,,181423,181685,
12330418,90709,90709013201,,,,,,,181423,181685,
12330418,90709,90709013202,,,,,,,181423,181685,
12330418,90709,90709013301,,,,,,,181423,181685,181896
12330418,90709,90709013401,,,,,,,181423,181685,181922
12330418,90709,90709013402,,,,,,,181423,181685,181906
12330418,90709,90709013501,,,,,,,181423,181685,181825
12330418,90709,90709013601,,,,,,,181423,181685,181587
12330418,90709,90709013701,,,,,,,181423,181685,181974
12330418,90709,90709013801,,,,,,,181423,181685,182132
12330418,90709,90709013901,,,,,,,181423,181685,181717
12330418,90709,90709014001,,,,,,,181423,181685,181802
12330418,90709,90709014101,,,,,,,181423,181685,181847
12330418,90709,90709014201,,,,,,,181423,181685,181915
12330418,90709,90709014301,,,,,,,181423,181685,181819
12330418,90709,90709014401,,,,,,,181423,181685,181951
12330418,90709,90709014601,,,,,,,181423,181685,181900
12330418,90709,90709014701,,,,,,,181423,181685,181667
12330418,90709,90709014801,,,,,,,181423,181685,181906
12330418,90709,90709014901,,,,,,,181423,181685,181738
12330418,90709,90709015001,,,,,,,181423,181685,181992
12330418,90709,90709015101,,,,,,,181423,181685,181701
12330418,90709,90709017101,,,,,,,181423,181685,181529
12330418,90709,90709017201,,,,,,,181423,181685,181563
12330418,90709,90709017401,,,,,,,181423,181685,181932
12330418,90709,90709017501,,,,,,,181423,181685,182180
12330418,90709,90709017601,,,,,,,181423,181685,182174
12330418,90709,90709017701,,,,,,,181423,181685,182218
12330418,90709,90709017801,,,,,,,181423,181685,182133
12330418,90709,90709017901,,,,,,,181423,181685,182089
11083522,90594,90594013001,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,192380
11083522,90594,90594013002,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,192380
11083522,90594,90594013101,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,
11083522,90594,90594013102,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,
11083522,90594,90594013103,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,
11083522,90594,90594013201,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,
11083522,90594,90594013202,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,
11083522,90594,90594013301,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185772
11083522,90594,90594013401,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185785
11083522,90594,90594013402,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185802
11083522,90594,90594013501,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185680
11083522,90594,90594013601,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185351
11083522,90594,90594013701,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185931
11083522,90594,90594013801,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186125
11083522,90594,90594013901,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185540
11083522,90594,90594014001,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185640
11083522,90594,90594014101,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185701
11083522,90594,90594014201,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185888
11083522,90594,90594014301,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185674
11083522,90594,90594014401,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185887
11083522,90594,90594014601,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185786
11083522,90594,90594014701,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185420
11083522,90594,90594014801,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185814
11083522,90594,90594014901,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185573
11083522,90594,90594015001,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185864
11083522,90594,90594015101,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185490
11083522,90594,90594017101,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185290
11083522,90594,90594017201,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185333
11083522,90594,90594017401,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,185887
11083522,90594,90594017501,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186159
11083522,90594,90594017601,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186116
11083522,90594,90594017701,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186116
11083522,90594,90594017801,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186116
11083522,90594,90594017901,-60.3,-6.8,3.8,-0.7,5.5,5.73,185172,185501,186116
10268871,90405,90405013101,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,
10268871,90405,90405013202,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,
10268871,90405,90405013301,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181052
10268871,90405,90405013401,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181093
10268871,90405,90405013402,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181073
10268871,90405,90405013501,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181005
10268871,90405,90405013601,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180629
10268871,90405,90405013701,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181201
10268871,90405,90405013801,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181395
10268871,90405,90405013901,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180914
10268871,90405,90405014001,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181013
10268871,90405,90405014101,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180998
10268871,90405,90405014201,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181141
10268871,90405,90405014301,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181026
10268871,90405,90405014501,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181203
10268871,90405,90405014601,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181111
10268871,90405,90405014701,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180696
10268871,90405,90405014801,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180870
10268871,90405,90405014901,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180934
10268871,90405,90405015001,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,181169
10268871,90405,90405015101,23.8,0.3,-2.8,-0.7,6.3,1.46,180510,180870,180767
11056983,90607,90607013001,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,185580
11056983,90607,90607013002,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,185580
11056983,90607,90607013101,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,
11056983,90607,90607013102,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,
11056983,90607,90607013103,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,
11056983,90607,90607013201,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,
11056983,90607,90607013202,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,
11056983,90607,90607013301,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178778
11056983,90607,90607013401,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178813
11056983,90607,90607013402,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178794
11056983,90607,90607013501,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178745
11056983,90607,90607013601,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178452
11056983,90607,90607013701,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178873
11056983,90607,90607013801,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,179039
11056983,90607,90607013901,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178598
11056983,90607,90607014001,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178701
11056983,90607,90607014101,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178706
11056983,90607,90607014201,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178808
11056983,90607,90607014301,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178749
11056983,90607,90607014401,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178840
11056983,90607,90607014601,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178770
11056983,90607,90607014701,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178528
11056983,90607,90607014801,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178817
11056983,90607,90607014901,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178626
11056983,90607,90607015001,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178943
11056983,90607,90607015101,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178562
11056983,90607,90607017101,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178412
11056983,90607,90607017201,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178437
11056983,90607,90607017401,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178819
11056983,90607,90607017501,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,179079
11056983,90607,90607017601,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,179064
11056983,90607,90607017701,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,179103
11056983,90607,90607017801,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,179026
11056983,90607,90607017901,0.5,-1.1,0.0,-0.4,5.5,-0.16,178300,178570,178996
10424911,90423,90423013001,,,,,,,182139,182474,189360
10424911,90423,90423013002,,,,,,,182139,182474,189360
10424911,90423,90423013101,,,,,,,182139,182474,
10424911,90423,90423013102,,,,,,,182139,182474,
10424911,90423,90423013103,,,,,,,182139,182474,
10424911,90423,90423013201,,,,,,,182139,182474,
10424911,90423,90423013202,,,,,,,182139,182474,
10424911,90423,90423013301,,,,,,,182139,182474,182743
10424911,90423,90423013401,,,,,,,182139,182474,182784
10424911,90423,90423013402,,,,,,,182139,182474,182760
10424911,90423,90423013501,,,,,,,182139,182474,182629
10424911,90423,90423013601,,,,,,,182139,182474,182290
10424911,90423,90423013701,,,,,,,182139,182474,182859
10424911,90423,90423013801,,,,,,,182139,182474,182990
10424911,90423,90423013901,,,,,,,182139,182474,182514
10424911,90423,90423014001,,,,,,,182139,182474,182628
10424911,90423,90423014101,,,,,,,182139,182474,182673
10424911,90423,90423014201,,,,,,,182139,182474,182799
10424911,90423,90423014301,,,,,,,182139,182474,182666
10424911,90423,90423014401,,,,,,,182139,182474,182824
10424911,90423,90423014601,,,,,,,182139,182474,182778
10424911,90423,90423014701,,,,,,,182139,182474,182373
10424911,90423,90423014801,,,,,,,182139,182474,182469
10424911,90423,90423014901,,,,,,,182139,182474,182544
10424911,90423,90423015001,,,,,,,182139,182474,182796
10424911,90423,90423015101,,,,,,,182139,182474,182416
10025545,90221,90221013001,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,187795
10025545,90221,90221013002,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,187795
10025545,90221,90221013101,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,
10025545,90221,90221013102,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,
10025545,90221,90221013201,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,
10025545,90221,90221013202,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,
10025545,90221,90221013301,21.3,-0.1,-0.1,0.1,9.7,-5.89,180178,180502,180822
