"versionNbr (Form Version Number)","Rule Version Specific (0=no,1=yes)","Form Name (* indicates multiple forms involved)","Field Name (* indicates multiple fields involved)","Data Capture Rules Sequence","Rule Description","Rule Display Message","Rule Definition","Fields Involved","formGUID","fieldGUID","versionGUID"
1,1,"Animal Training","day6_score",36,"Day 6 Score is not within the expected range of 1 to 4.","Day 6 Score should be between 1 and 4.","<cfif len(trim(form.day6_score))><cfif not isvalid(""range"",form.day6_score,1,4)>","DAY6_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","D24E274A-EBEF-4337-A8BB-38ABACBEBE83","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7date*",37,"Day 7 Date is missing.","Day 7 Time entered, Date should be entered","<cfif not len(trim(form.day7date)) AND len(trim(form.day7time))>","DAY7DATE_RTRA|DAY7TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7A1F8F65-A43E-48A3-8006-96C6808D960D","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7date",38,"Day 7 Date is greater than today's date.","Day 7 Date should not be greater than today's date","<cfif len(trim(form.day7date))><cfif form.day7date gt now()>","DAY7DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7A1F8F65-A43E-48A3-8006-96C6808D960D","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7date*",39,"Day 7 is not the next consecutive day after Day 6.
","Day 7 should be the next consecutive day after Day 6","<cfif len(trim(form.day6date)) AND len(trim(form.day7date))><cfif dateDiff(""d"", form.day6date , form.day7date) NEQ 1>","DAY6DATE_RTRA|DAY7DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7A1F8F65-A43E-48A3-8006-96C6808D960D","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7time*",40,"Day 7 Time is missing.
","Day 7 Time should be entered","<cfif len(trim(form.day7date)) AND not len(trim(form.day7time))>","DAY7DATE_RTRA|DAY7TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ED257B3F-531C-4C2A-BF70-C1090C94FD14","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7time",41,"Day 7 Time is not between the expected range of 9:00 to 17:00.","Day 7 Time should be between 9:00-17:00","<cfif len(trim(form.day7time))><cfif (form.day7time) lt ""09:00"" OR (form.day7time gt ""17:00"")>","DAY7TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ED257B3F-531C-4C2A-BF70-C1090C94FD14","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day7_score",42,"Day 7 Score is not within the expected range of 1 to 4.
","Day 7 Score should  be between 1 and 4.","<cfif len(trim(form.day7_score))><cfif not isvalid(""range"",form.day7_score,1,4)>","DAY7_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","E83C6EA6-F71C-481B-906A-6DF74EB5D9A2","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8date*",43,"Day 8 Date is missing.","Day 8 Time entered, Date should be entered","<cfif not len(trim(form.day8date)) AND len(trim(form.day8time))>","DAY8DATE_RTRA|DAY8TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7341469B-B849-46CC-A8E7-75B0F78ADA26","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8date",44,"Day 8 Date is greater than today's date.","Day 8 Date should not be greater than today's date","<cfif len(trim(form.day8date))><cfif form.day8date gt now()>","DAY8DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7341469B-B849-46CC-A8E7-75B0F78ADA26","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8date*",45,"Day 8 is not the next consecutive day after Day 7.","Day 8 should be the next consecutive day after Day 7","<cfif len(trim(form.day7date)) AND len(trim(form.day8date))><cfif dateDiff(""d"", form.day7date , form.day8date) NEQ 1>","DAY7DATE_RTRA|DAY8DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","7341469B-B849-46CC-A8E7-75B0F78ADA26","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8time*",46,"Day 8 Time is missing.
","Day 8 Time should be entered","<cfif len(trim(form.day8date)) AND not len(trim(form.day8time))>","DAY8DATE_RTRA|DAY8TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","09B2B1B7-FA54-472D-83A5-F81190DF0DFB","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8time",47,"Day 8 Time is not between the expected range of 9:00 to 17:00.","Day 8 Time should be between 9:00-17:00","<cfif len(trim(form.day8time))><cfif (form.day8time) lt ""09:00"" OR (form.day8time gt ""17:00"")>","DAY8TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","09B2B1B7-FA54-472D-83A5-F81190DF0DFB","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day8_score",48,"Day 8 Score is not within the expected range of 1 to 4.","Day 8 Score should be between 1 and 4.","<cfif len(trim(form.day8_score))><cfif not isvalid(""range"",form.day8_score,1,4)>","DAY8_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","278A8BB9-F650-42B2-BB2F-D902D43C917F","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9date*",49,"Day 9 Date is missing.","Day 9 Time entered, Date should be entered","<cfif not len(trim(form.day9date)) AND len(trim(form.day9time))>","DAY9DATE_RTRA|DAY9TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0C628F23-5A19-42D6-90E9-E5F578765AF6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9date",50,"Day 9 Date is greater than today's date.","Day 9 Date should not be greater than today's date","<cfif len(trim(form.day9date))><cfif form.day9date gt now()>","DAY9DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0C628F23-5A19-42D6-90E9-E5F578765AF6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9date*",51,"Day 9 is not the next consecutive day after Day 8.","Day 9 should be the next consecutive day after Day 8","<cfif len(trim(form.day8date)) AND len(trim(form.day9date))><cfif dateDiff(""d"", form.day8date , form.day9date) NEQ 1>","DAY8DATE_RTRA|DAY9DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0C628F23-5A19-42D6-90E9-E5F578765AF6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9time*",52,"Day 9 Time is missing.","Day 9 Time should be entered","<cfif len(trim(form.day9date)) AND not len(trim(form.day9time))>","DAY9DATE_RTRA|DAY9TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","4D3F596A-E6ED-49F0-B22F-D54190805664","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9time",53,"Day 9 Time is not between the expected range of 9:00 to 17:00.","Day 9 Time should be between 9:00-17:00","<cfif len(trim(form.day9time))><cfif (form.day9time) lt ""09:00"" OR (form.day9time gt ""17:00"")>","DAY9TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","4D3F596A-E6ED-49F0-B22F-D54190805664","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day9_score",54,"Day 9 Score is not within the expected range of 1 to 4.","Day 9 Score should be between 1 and 4.","<cfif len(trim(form.day9_score))><cfif not isvalid(""range"",form.day9_score,1,4)>","DAY9_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","89DFF9C0-ED44-434A-A773-7E990F7EA686","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10date*",55,"Day 10 Date is missing.","Day 10 Time entered, Date should be entered","<cfif not len(trim(form.day10date)) AND len(trim(form.day10time))>","DAY10DATE_RTRA|DAY10TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","004C590A-A85C-4CF8-9A1C-2490BBCEBAAA","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10date",56,"Day 10 Date is greater than today's date.","Day 10 Date should not be greater than today's date","<cfif len(trim(form.day10date))><cfif form.day10date gt now()>","DAY10DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","004C590A-A85C-4CF8-9A1C-2490BBCEBAAA","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10date*",57,"Day 10 is not the next consecutive day after Day 9.","Day 10 should be the next consecutive day after Day 9","<cfif len(trim(form.day9date)) AND len(trim(form.day10date))><cfif dateDiff(""d"", form.day9date , form.day10date) NEQ 1>","DAY9DATE_RTRA|DAY10DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","004C590A-A85C-4CF8-9A1C-2490BBCEBAAA","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10time*",58,"Day 10 Time is missing.","Day 10 Time should be entered","<cfif len(trim(form.day10date)) AND not len(trim(form.day10time))>","DAY10DATE_RTRA|DAY10TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","5FCCA281-A60E-45B9-9FD6-E651AD9B4508","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10time",59,"Day 10 Time is not between the expected range of 9:00 to 17:00.","Day 10 Time should be between 9:00-17:00","<cfif len(trim(form.day10time))><cfif (form.day10time) lt ""09:00"" OR (form.day10time gt ""17:00"")>","DAY10TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","5FCCA281-A60E-45B9-9FD6-E651AD9B4508","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day10_score",60,"Day 10 Score is not within the expected range of 1 to 4.","Day 10 Score should be between 1 and 4.","<cfif len(trim(form.day10_score))><cfif not isvalid(""range"",form.day10_score,1,4)>","DAY10_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","87DEF247-2F47-4E56-9173-B961B91BBF2C","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11date*",61,"Day 11 Date is missing.","Day 11 Time entered, Date should be entered","<cfif not len(trim(form.day11date)) AND len(trim(form.day11time))>","DAY11DATE_RTRA|DAY11TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","03098A43-B6DE-44F1-A4B9-735C8027A687","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11date",62,"Day 11 Date is greater than today's date.","Day 11 Date should not be greater than today's date","<cfif len(trim(form.day11date))><cfif form.day11date gt now()>","DAY11DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","03098A43-B6DE-44F1-A4B9-735C8027A687","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11date*",63,"Day 11 is not greater than Day 10 by 3 days.","Day 11 should be greater than Day 10 by 3 days","<cfif len(trim(form.day10date)) AND len(trim(form.day11date))><cfif dateDiff(""d"", form.day10date , form.day11date) NEQ 3>","DAY10DATE_RTRA|DAY11DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","03098A43-B6DE-44F1-A4B9-735C8027A687","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11time*",64,"Day 11 Time is missing.","Day 11 Time should be entered","<cfif len(trim(form.day11date)) AND not len(trim(form.day11time))>","DAY11DATE_RTRA|DAY11TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","B30D9830-F024-4AEF-9C07-BA449FA9DF3C","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11time",65,"Day 11 Time is not between the expected range of 9:00 to 17:00.","Day 11 Time should be between 9:00-17:00","<cfif len(trim(form.day11time))><cfif (form.day11time) lt ""09:00"" OR (form.day11time gt ""17:00"")>","DAY11TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","B30D9830-F024-4AEF-9C07-BA449FA9DF3C","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day11_score",66,"Day 11 Score is not within the expected range of 1 to 4.","Day 11 Score should be between 1 and 4.","<cfif len(trim(form.day11_score))><cfif not isvalid(""range"",form.day11_score,1,4)>","DAY11_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","977686A3-9383-4D23-AA16-B56FBA80DBFB","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12date*",67,"Day 12 Date is missing.","Day 12 Time entered, Date should be entered","<cfif not len(trim(form.day12date)) AND len(trim(form.day12time))>","DAY12DATE_RTRA|DAY12TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0919B9FB-97C2-4E49-89C5-B9BA2E0535F6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12date",68,"Day 12 Date is greater than today's date.","Day 12 Date should not be greater than today's date","<cfif len(trim(form.day12date))><cfif form.day12date gt now()>","DAY12DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0919B9FB-97C2-4E49-89C5-B9BA2E0535F6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12date*",69,"Day 12 is not the next consecutive day after Day 11.","Day 12 should be the next consecutive day after Day 11","<cfif len(trim(form.day11date)) AND len(trim(form.day12date))><cfif dateDiff(""d"", form.day11date , form.day12date) NEQ 1>","DAY11DATE_RTRA|DAY12DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0919B9FB-97C2-4E49-89C5-B9BA2E0535F6","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12time*",70,"Day 12 Time is missing.","Day 12 Time should be entered","<cfif len(trim(form.day12date)) AND not len(trim(form.day12time))>","DAY12DATE_RTRA|DAY12TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0D052B83-52BF-49A7-96FF-103F311FB2BC","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12time",71,"Day 12 Time is not between the expected range of 9:00 to 17:00.","Day 12 Time should be between 9:00-17:00","<cfif len(trim(form.day12time))><cfif (form.day12time) lt ""09:00"" OR (form.day12time gt ""17:00"")>","DAY12TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","0D052B83-52BF-49A7-96FF-103F311FB2BC","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day12_score",72,"Day 12 Score is not within the expected range of 1 to 4.","Day 12 Score should be between 1 and 4.","<cfif len(trim(form.day12_score))><cfif not isvalid(""range"",form.day12_score,1,4)>","DAY12_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","F182C76D-AB75-4B48-849A-117846D7AE83","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13date*",73,"Day 13 Date is missing.","Day 13 Time entered, Date should be entered","<cfif not len(trim(form.day13date)) AND len(trim(form.day13time))>","DAY13DATE_RTRA|DAY13TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","6F5501D1-6BF3-44D4-B1A0-EDC59BF87F1E","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13date",74,"Day 13 Date is greater than today's date.","Day 13 Date should not be greater than today's date","<cfif len(trim(form.day13date))><cfif form.day13date gt now()>","DAY13DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","6F5501D1-6BF3-44D4-B1A0-EDC59BF87F1E","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13date*",75,"Day 13 is not the next consecutive day after Day 12.","Day 13 should be the next consecutive day after Day 12","<cfif len(trim(form.day12date)) AND len(trim(form.day13date))><cfif dateDiff(""d"", form.day12date , form.day13date) NEQ 1>","DAY12DATE_RTRA|DAY13DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","6F5501D1-6BF3-44D4-B1A0-EDC59BF87F1E","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13time*",76,"Day 13 Time is missing.","Day 13 Time should be entered","<cfif len(trim(form.day13date)) AND not len(trim(form.day13time))>","DAY13DATE_RTRA|DAY13TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","81D08FFF-A39D-4D9E-A053-7F66031C8333","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13time",77,"Day 13 Time is not between the expected range of 9:00 to 17:00.","Day 13 Time should be between 9:00-17:00","<cfif len(trim(form.day13time))><cfif (form.day13time) lt ""09:00"" OR (form.day13time gt ""17:00"")>","DAY13TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","81D08FFF-A39D-4D9E-A053-7F66031C8333","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day13_score",78,"Day 13 Score is not within the expected range of 1 to 4.","Day 13 Score should be between 1 and 4.","<cfif len(trim(form.day13_score))><cfif not isvalid(""range"",form.day13_score,1,4)>","DAY13_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","70236AC0-3EA9-4503-B205-0C0218D24B69","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14date*",79,"Day 14 Date is missing.","Day 14 Time entered, Date should be entered","<cfif not len(trim(form.day14date)) AND len(trim(form.day14time))>","DAY14DATE_RTRA|DAY14TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","2084EC76-A538-40C3-B7EC-54A44133496A","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14date",80,"Day 14 Date is greater than today's date.","Day 14 Date should not be greater than today's date","<cfif len(trim(form.day14date))><cfif form.day14date gt now()>","DAY14DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","2084EC76-A538-40C3-B7EC-54A44133496A","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14date*",81,"Day 14 is not the next consecutive day after Day 13.","Day 14 should be the next consecutive day after Day 13","<cfif len(trim(form.day13date)) AND len(trim(form.day14date))><cfif dateDiff(""d"", form.day13date , form.day14date) NEQ 1>","DAY13DATE_RTRA|DAY14DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","2084EC76-A538-40C3-B7EC-54A44133496A","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14time*",82,"Day 14 Time is missing.","Day 14 Time should be entered","<cfif len(trim(form.day14date)) AND not len(trim(form.day14time))>","DAY14DATE_RTRA|DAY14TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","77E79A23-05FD-4FF4-9FD5-2503E8C431C3","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14time",83,"Day 14 Time is not between the expected range of 9:00 to 17:00.","Day 14 Time should be between 9:00-17:00","<cfif len(trim(form.day14time))><cfif (form.day14time) lt ""09:00"" OR (form.day14time gt ""17:00"")>","DAY14TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","77E79A23-05FD-4FF4-9FD5-2503E8C431C3","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day14_score",84,"Day 14 Score is not within the expected range of 1 to 4.","Day 14 Score should be between 1 and 4.","<cfif len(trim(form.day14_score))><cfif not isvalid(""range"",form.day14_score,1,4)>","DAY14_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","BCBAB731-653E-4A62-B727-FB2EEF570597","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15date*",85,"Day 15 Date is missing.","Day 15 Time entered, Date should be entered","<cfif not len(trim(form.day15date)) AND len(trim(form.day15time))>","DAY15DATE_RTRA|DAY15TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","94DDC4F9-A6FC-4EB2-AFCF-3810C9291919","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15date",86,"Day 15 Date is greater than today's date","Day 15 Date should not be greater than today's date","<cfif len(trim(form.day15date))><cfif form.day15date gt now()>","DAY15DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","94DDC4F9-A6FC-4EB2-AFCF-3810C9291919","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15date*",87,"Day 15 is not the next consecutive day after Day 14.","Day 15 should be the next consecutive day after Day 14","<cfif len(trim(form.day14date)) AND len(trim(form.day15date))><cfif dateDiff(""d"", form.day14date , form.day15date) NEQ 1>","DAY14DATE_RTRA|DAY15DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","94DDC4F9-A6FC-4EB2-AFCF-3810C9291919","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15time*",88,"Day 15 Time is missing.","Day 15 Time should be entered","<cfif len(trim(form.day15date)) AND not len(trim(form.day15time))>","DAY15DATE_RTRA|DAY15TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","6E8F51DF-0AF0-46AF-BC02-548EA53587E5","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15time",89,"Day 15 Time is not between the expected range of 9:00 to 17:00.","Day 15 Time should be between 9:00-17:00","<cfif len(trim(form.day15time))><cfif (form.day15time) lt ""09:00"" OR (form.day15time gt ""17:00"")>","DAY15TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","6E8F51DF-0AF0-46AF-BC02-548EA53587E5","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day15_score",90,"Day 15 Score is not within the expected range of 1 to 4.","Day 15 Score should be between 1 and 4.","<cfif len(trim(form.day15_score))><cfif not isvalid(""range"",form.day15_score,1,4)>","DAY15_SCORE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","D37E867A-1013-44A5-8CA1-E207746060CB","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day16date*",91,"Day 16 Date is missing.","Day 16 Time entered, Date should be entered","<cfif not len(trim(form.day16date)) AND len(trim(form.day16time))>","DAY16DATE_RTRA|DAY16TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","1A0BF195-FDDE-44B4-84CE-7DA1ECB31275","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day16date",92,"Day 16 Date is greater than today's date.","Day 16 Date should not be greater than today's date","<cfif len(trim(form.day16date))><cfif form.day16date gt now()>","DAY16DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","1A0BF195-FDDE-44B4-84CE-7DA1ECB31275","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day16date*",93,"Day 16 is not greater than Day 15 by 3 days.","Day 16 should  be greater than Day 15 by 3 days","<cfif len(trim(form.day15date)) AND len(trim(form.day16date))><cfif dateDiff(""d"", form.day15date , form.day16date) NEQ 3>","DAY15DATE_RTRA|DAY16DATE_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","1A0BF195-FDDE-44B4-84CE-7DA1ECB31275","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day16time*",94,"Day 16 Time is missing.","Day 16 Time should be entered","<cfif len(trim(form.day16date)) AND not len(trim(form.day16time))>","DAY16DATE_RTRA|DAY16TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ACAFD595-351E-4C3F-8821-8B9F2BB0AA80","67328AAA-7A09-4E1F-A81A-B099B9270719"
1,1,"Animal Training","day16time",95,"Day 16 Time is not between the expected range of 9:00 to 17:00.","Day 16 Time should be between 9:00-17:00","<cfif len(trim(form.day16time))><cfif (form.day16time) lt ""09:00"" OR (form.day16time gt ""17:00"")>","DAY16TIME_RTRA","7010EE02-1CC1-43B5-9CB1-D3AD3BB180E9","ACAFD595-351E-4C3F-8821-8B9F2BB0AA80","67328AAA-7A09-4E1F-A81A-B099B9270719"
